"id","imdb_id","popularity","budget","revenue","original_title","cast","homepage","director","tagline","keywords","overview","runtime","genres","production_companies","release_date","vote_count","vote_average","release_year","budget_adj","revenue_adj"
1402,"tt0454921",0.890909,5.5e+07,307077295,"The Pursuit of Happyness","Will Smith|Jaden Smith|Thandie Newton|Brian Howe|James Karen","http://www.sonypictures.com/homevideo/thepursuitofhappyness/","Gabriele Muccino","Inspired by True Events","san francisco|single parent|homeless person|bus|worker","The true story of Christopher Gardner, who invests heavily in a device known as a 'Bone Density Scanner', only to find himself struggle to sell the product as it's just marginally better than the current technology, and much more expensive. His wife leaves him,  he loses his house, bank account and credit cards and, now forced to live out in the streets with his young son,  he's desperate to find a steady job. He takes on a job as a stockbroker but, before he can receive pay, he needs to go through 6 months of training, and must sell his devices.",117,"Drama","Columbia Pictures Corporation|Escape Artists|Relativity Media|Overbrook Entertainment","12/14/2006",1392,7.5,2006,59491803.71,332156039.2
1887,"tt0422720",0.883222,4e+07,60474340,"Marie Antoinette","Kirsten Dunst|Jason Schwartzman|Judy Davis|Rip Torn|Asia Argento","http://www.sonypictures.com/homevideo/marieantoinette/index.html","Sofia Coppola","Rumor. Scandal. Fame. Revolution.","shoe|voice over|rite|theatre audience|bride and groom","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and ultimately the fall of Versailles.",123,"Drama","American Zoetrope|Columbia Pictures Corporation|Pricel|Tohokushinsha Film|Commission du Film France","5/24/2006",363,6.5,2006,43266766.33,65413228.45
1887,"tt0422720",0.883222,4e+07,60474340,"Marie Antoinette","Kirsten Dunst|Jason Schwartzman|Judy Davis|Rip Torn|Asia Argento","http://www.sonypictures.com/homevideo/marieantoinette/index.html","Sofia Coppola","Rumor. Scandal. Fame. Revolution.","shoe|voice over|rite|theatre audience|bride and groom","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and ultimately the fall of Versailles.",123,"History","American Zoetrope|Columbia Pictures Corporation|Pricel|Tohokushinsha Film|Commission du Film France","5/24/2006",363,6.5,2006,43266766.33,65413228.45
9959,"tt0349467",0.87563,37665000,14655628,"Freedomland","Samuel L. Jackson|Julianne Moore|Edie Falco|Aunjanue Ellis|William Forsythe","http://www.sonypictures.com/homevideo/freedomland/","Joe Roth","The Truth Is Hiding Where No One Dares To Look.","black people|new jersey|lie|psychological stress|baby-snatching","A black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.",113,"Drama","Scott Rudin Productions|Revolution Studios","2/17/2006",44,5.3,2006,40741068.85,15852540.8
9959,"tt0349467",0.87563,37665000,14655628,"Freedomland","Samuel L. Jackson|Julianne Moore|Edie Falco|Aunjanue Ellis|William Forsythe","http://www.sonypictures.com/homevideo/freedomland/","Joe Roth","The Truth Is Hiding Where No One Dares To Look.","black people|new jersey|lie|psychological stress|baby-snatching","A black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.",113,"Thriller","Scott Rudin Productions|Revolution Studios","2/17/2006",44,5.3,2006,40741068.85,15852540.8
9959,"tt0349467",0.87563,37665000,14655628,"Freedomland","Samuel L. Jackson|Julianne Moore|Edie Falco|Aunjanue Ellis|William Forsythe","http://www.sonypictures.com/homevideo/freedomland/","Joe Roth","The Truth Is Hiding Where No One Dares To Look.","black people|new jersey|lie|psychological stress|baby-snatching","A black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.",113,"Crime","Scott Rudin Productions|Revolution Studios","2/17/2006",44,5.3,2006,40741068.85,15852540.8
9959,"tt0349467",0.87563,37665000,14655628,"Freedomland","Samuel L. Jackson|Julianne Moore|Edie Falco|Aunjanue Ellis|William Forsythe","http://www.sonypictures.com/homevideo/freedomland/","Joe Roth","The Truth Is Hiding Where No One Dares To Look.","black people|new jersey|lie|psychological stress|baby-snatching","A black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.",113,"Mystery","Scott Rudin Productions|Revolution Studios","2/17/2006",44,5.3,2006,40741068.85,15852540.8
14784,"tt0460791",0.854533,0,3669465,"The Fall","Catinca Untaru|Lee Pace|Justine Waddell|Kim Uylenbroek|Aiden Lithgow","http://www.thefallthemovie.com/","Tarsem Singh","A little blessing in disguise.","fictional place|indian|morphine|darwin|imagination","In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story about 5 mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality starts to blur as the tale advances.",117,"Adventure","Roadside Attractions|Absolute Entertainment|Googly Films|Deep Films|Radical Media","9/9/2006",242,7.7,2006,0,3969147.118
14784,"tt0460791",0.854533,0,3669465,"The Fall","Catinca Untaru|Lee Pace|Justine Waddell|Kim Uylenbroek|Aiden Lithgow","http://www.thefallthemovie.com/","Tarsem Singh","A little blessing in disguise.","fictional place|indian|morphine|darwin|imagination","In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story about 5 mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality starts to blur as the tale advances.",117,"Fantasy","Roadside Attractions|Absolute Entertainment|Googly Films|Deep Films|Radical Media","9/9/2006",242,7.7,2006,0,3969147.118
14784,"tt0460791",0.854533,0,3669465,"The Fall","Catinca Untaru|Lee Pace|Justine Waddell|Kim Uylenbroek|Aiden Lithgow","http://www.thefallthemovie.com/","Tarsem Singh","A little blessing in disguise.","fictional place|indian|morphine|darwin|imagination","In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story about 5 mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality starts to blur as the tale advances.",117,"Drama","Roadside Attractions|Absolute Entertainment|Googly Films|Deep Films|Radical Media","9/9/2006",242,7.7,2006,0,3969147.118
9353,"tt0457510",0.840205,3.2e+07,80197993,"Nacho Libre","Jack Black|Ana de la Reguera|HÃ©ctor JimÃ©nez|Darius Rose|MoisÃ©s Arias","http://www.nacholibre.com/","Jared Hess","He's not lean. He's not mean. He's nacho average hero.","nun|sport|orphanage|ordensbruder|ringer","Nacho Libre is loosely based on the story of Fray Tormenta (""Friar Storm""), aka Rev. Sergio Gutierrez Benitez, a real-life Mexican Catholic priest who had a 23-year career as a masked luchador. He competed in order to support the orphanage he directed. The producers are Jack Black, David Klawans, Julia Pistor, and Mike White.",92,"Comedy","Paramount Pictures|Nickelodeon Movies|Black & White Productions","6/16/2006",214,5.5,2006,34613413.07,86747695.58
9353,"tt0457510",0.840205,3.2e+07,80197993,"Nacho Libre","Jack Black|Ana de la Reguera|HÃ©ctor JimÃ©nez|Darius Rose|MoisÃ©s Arias","http://www.nacholibre.com/","Jared Hess","He's not lean. He's not mean. He's nacho average hero.","nun|sport|orphanage|ordensbruder|ringer","Nacho Libre is loosely based on the story of Fray Tormenta (""Friar Storm""), aka Rev. Sergio Gutierrez Benitez, a real-life Mexican Catholic priest who had a 23-year career as a masked luchador. He competed in order to support the orphanage he directed. The producers are Jack Black, David Klawans, Julia Pistor, and Mike White.",92,"Family","Paramount Pictures|Nickelodeon Movies|Black & White Productions","6/16/2006",214,5.5,2006,34613413.07,86747695.58
503,"tt0409182",0.826011,1.6e+08,181674817,"Poseidon","Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum","http://www2.warnerbros.com/poseidon/","Wolfgang Petersen","Mayday","new year's eve|fire|drowning|cataclysm|loss of father","A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",99,"Adventure","Virtual Studios|Next Entertainment|Warner Bros.|Irwin Allen Productions|Radiant Productions","5/12/2006",313,5.3,2006,173067065.3,196512046.4
503,"tt0409182",0.826011,1.6e+08,181674817,"Poseidon","Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum","http://www2.warnerbros.com/poseidon/","Wolfgang Petersen","Mayday","new year's eve|fire|drowning|cataclysm|loss of father","A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",99,"Action","Virtual Studios|Next Entertainment|Warner Bros.|Irwin Allen Productions|Radiant Productions","5/12/2006",313,5.3,2006,173067065.3,196512046.4
503,"tt0409182",0.826011,1.6e+08,181674817,"Poseidon","Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum","http://www2.warnerbros.com/poseidon/","Wolfgang Petersen","Mayday","new year's eve|fire|drowning|cataclysm|loss of father","A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",99,"Drama","Virtual Studios|Next Entertainment|Warner Bros.|Irwin Allen Productions|Radiant Productions","5/12/2006",313,5.3,2006,173067065.3,196512046.4
503,"tt0409182",0.826011,1.6e+08,181674817,"Poseidon","Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum","http://www2.warnerbros.com/poseidon/","Wolfgang Petersen","Mayday","new year's eve|fire|drowning|cataclysm|loss of father","A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",99,"Thriller","Virtual Studios|Next Entertainment|Warner Bros.|Irwin Allen Productions|Radiant Productions","5/12/2006",313,5.3,2006,173067065.3,196512046.4
14620,"tt0457297",0.793059,0,0,"The Butterfly Effect 2","Eric Lively|Erica Durance|Dustin Milligan|Gina Holden|David Lewis","http://www.newline.com/properties/butterflyeffect2the.html","John R. Leonetti","Can you change your past without destroying your future?","suicide|brain tumor|underwear|time travel","After his girlfriend, Julie and two best friends are killed in a tragic auto accident, Nick struggles to cope with his loss and grief. Suffering from migraine-like seizures, Nick soon discovers that he has the power to change the past via his memories. However, his time-traveling attempts to alter the past and save his one true love have unexpected and dire consequences.",95,"Drama","New Line Cinema|FilmEngine|BenderSpink","10/10/2006",146,4.4,2006,0,0
14620,"tt0457297",0.793059,0,0,"The Butterfly Effect 2","Eric Lively|Erica Durance|Dustin Milligan|Gina Holden|David Lewis","http://www.newline.com/properties/butterflyeffect2the.html","John R. Leonetti","Can you change your past without destroying your future?","suicide|brain tumor|underwear|time travel","After his girlfriend, Julie and two best friends are killed in a tragic auto accident, Nick struggles to cope with his loss and grief. Suffering from migraine-like seizures, Nick soon discovers that he has the power to change the past via his memories. However, his time-traveling attempts to alter the past and save his one true love have unexpected and dire consequences.",95,"Science Fiction","New Line Cinema|FilmEngine|BenderSpink","10/10/2006",146,4.4,2006,0,0
14620,"tt0457297",0.793059,0,0,"The Butterfly Effect 2","Eric Lively|Erica Durance|Dustin Milligan|Gina Holden|David Lewis","http://www.newline.com/properties/butterflyeffect2the.html","John R. Leonetti","Can you change your past without destroying your future?","suicide|brain tumor|underwear|time travel","After his girlfriend, Julie and two best friends are killed in a tragic auto accident, Nick struggles to cope with his loss and grief. Suffering from migraine-like seizures, Nick soon discovers that he has the power to change the past via his memories. However, his time-traveling attempts to alter the past and save his one true love have unexpected and dire consequences.",95,"Thriller","New Line Cinema|FilmEngine|BenderSpink","10/10/2006",146,4.4,2006,0,0
18615,"tt0422295",0.788266,16800000,2281089,"Fur: An Imaginary Portrait of Diane Arbus","Nicole Kidman|Robert Downey Jr.|Ty Burrell|Harris Yulin|Jane Alexander","http://www.furmovie.com/","Steven Shainberg","A love story.","photographer|biography|hair|werewolf|hypertrichosis","In 1958 New York Diane Arbus is a housewife and mother who works as an assistant to her husband, a photographer employed by her wealthy parents. Respectable though her life is, she cannot help but feel uncomfortable in her privileged world. One night, a new neighbor catches Diane's eye, and the enigmatic man inspires her to set forth on the path to discovering her own artistry.",122,"Drama","River Road Entertainment|Edward R. Pressman Film|Iron Film","8/30/2006",33,6.3,2006,18172041.86,2467383.619
18615,"tt0422295",0.788266,16800000,2281089,"Fur: An Imaginary Portrait of Diane Arbus","Nicole Kidman|Robert Downey Jr.|Ty Burrell|Harris Yulin|Jane Alexander","http://www.furmovie.com/","Steven Shainberg","A love story.","photographer|biography|hair|werewolf|hypertrichosis","In 1958 New York Diane Arbus is a housewife and mother who works as an assistant to her husband, a photographer employed by her wealthy parents. Respectable though her life is, she cannot help but feel uncomfortable in her privileged world. One night, a new neighbor catches Diane's eye, and the enigmatic man inspires her to set forth on the path to discovering her own artistry.",122,"Mystery","River Road Entertainment|Edward R. Pressman Film|Iron Film","8/30/2006",33,6.3,2006,18172041.86,2467383.619
18615,"tt0422295",0.788266,16800000,2281089,"Fur: An Imaginary Portrait of Diane Arbus","Nicole Kidman|Robert Downey Jr.|Ty Burrell|Harris Yulin|Jane Alexander","http://www.furmovie.com/","Steven Shainberg","A love story.","photographer|biography|hair|werewolf|hypertrichosis","In 1958 New York Diane Arbus is a housewife and mother who works as an assistant to her husband, a photographer employed by her wealthy parents. Respectable though her life is, she cannot help but feel uncomfortable in her privileged world. One night, a new neighbor catches Diane's eye, and the enigmatic man inspires her to set forth on the path to discovering her own artistry.",122,"Romance","River Road Entertainment|Edward R. Pressman Film|Iron Film","8/30/2006",33,6.3,2006,18172041.86,2467383.619
1819,"tt0463034",0.780687,5.4e+07,130431368,"You, Me and Dupree","Kate Hudson|Owen Wilson|Matt Dillon|Michael Douglas|Seth Rogen","http://www.youmeanddupree.com/","Anthony Russo|Joe Russo","Two's company. Dupree's a crowd.","roommate|love of one's life|newlywed","After standing in as best man for his longtime friend Carl Petersen, Randy Dupree loses his job, becomes a barfly and attaches himself to the newlywed couple almost permanently -- as their houseguest. But the longer Dupree camps out on their couch, the closer he gets to Carl's bride, Molly, leaving the frustrated groom wondering when his pal will be moving out.",108,"Comedy","Universal Pictures|Kaplan/Perrone Entertainment|MMCB Film Produktion 2004","7/14/2006",242,5.3,2006,58410134.55,141083588
1819,"tt0463034",0.780687,5.4e+07,130431368,"You, Me and Dupree","Kate Hudson|Owen Wilson|Matt Dillon|Michael Douglas|Seth Rogen","http://www.youmeanddupree.com/","Anthony Russo|Joe Russo","Two's company. Dupree's a crowd.","roommate|love of one's life|newlywed","After standing in as best man for his longtime friend Carl Petersen, Randy Dupree loses his job, becomes a barfly and attaches himself to the newlywed couple almost permanently -- as their houseguest. But the longer Dupree camps out on their couch, the closer he gets to Carl's bride, Molly, leaving the frustrated groom wondering when his pal will be moving out.",108,"Romance","Universal Pictures|Kaplan/Perrone Entertainment|MMCB Film Produktion 2004","7/14/2006",242,5.3,2006,58410134.55,141083588
773,"tt0449059",0.778589,8e+06,100523181,"Little Miss Sunshine","Greg Kinnear|Toni Collette|Steve Carell|Paul Dano|Abigail Breslin","http://www.foxsearchlight.com/littlemisssunshine/","Jonathan Dayton|Valerie Faris","A family on the verge of a breakdown","california|brother sister relationship|wife husband relationship|family's daily life|oscar award","A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.",102,"Comedy","Fox Searchlight Pictures|Bona Fide Productions|Big Beach Films","7/26/2006",952,7.3,2006,8653353.266,108732824.6
773,"tt0449059",0.778589,8e+06,100523181,"Little Miss Sunshine","Greg Kinnear|Toni Collette|Steve Carell|Paul Dano|Abigail Breslin","http://www.foxsearchlight.com/littlemisssunshine/","Jonathan Dayton|Valerie Faris","A family on the verge of a breakdown","california|brother sister relationship|wife husband relationship|family's daily life|oscar award","A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.",102,"Drama","Fox Searchlight Pictures|Bona Fide Productions|Big Beach Films","7/26/2006",952,7.3,2006,8653353.266,108732824.6
9072,"tt0430304",0.773044,6.4e+07,101595121,"Little Man","Marlon Wayans|Shawn Wayans|Kerry Washington|John Witherspoon|Tracy Morgan","http://www.littleman-movie.com/","Keenen Ivory Wayans","Big things come in small packages","baby|adoption|married couple|small person|criminal","After leaving the prison, the dwarf criminal Calvin Sims joins to his moron brother Percy to steal an expensive huge diamond in a jewelry for the mobster Walken. They are chased by the police, and Calvin hides the stone in the purse of the executive Vanessa Edwards, whose husband Darryl Edwards wants to have a baby. Percy convinces Calvin to dress like a baby and be left in front of the Edwards's house to get inside the house and retrieve the diamond. Darryl and Vanessa keep Calvin for the weekend and decide to adopt him, while Walken threatens Darryl to get the stone back.",98,"Comedy","Revolution Studios|Wayans Bros. Entertainment","8/31/2006",143,5.6,2006,69226826.13,109892309
9072,"tt0430304",0.773044,6.4e+07,101595121,"Little Man","Marlon Wayans|Shawn Wayans|Kerry Washington|John Witherspoon|Tracy Morgan","http://www.littleman-movie.com/","Keenen Ivory Wayans","Big things come in small packages","baby|adoption|married couple|small person|criminal","After leaving the prison, the dwarf criminal Calvin Sims joins to his moron brother Percy to steal an expensive huge diamond in a jewelry for the mobster Walken. They are chased by the police, and Calvin hides the stone in the purse of the executive Vanessa Edwards, whose husband Darryl Edwards wants to have a baby. Percy convinces Calvin to dress like a baby and be left in front of the Edwards's house to get inside the house and retrieve the diamond. Darryl and Vanessa keep Calvin for the weekend and decide to adopt him, while Walken threatens Darryl to get the stone back.",98,"Crime","Revolution Studios|Wayans Bros. Entertainment","8/31/2006",143,5.6,2006,69226826.13,109892309
806,"tt0466909",0.727752,2.5e+07,119188334,"The Omen","Liev Schreiber|Julia Stiles|Seamus Davey-Fitzpatrick|David Thewlis|Pete Postlethwaite","http://www.theomenmovie.com/","John Moore","A new generation of terror","monk|father-son relationship|prophecy|ambassador|nanny","A diplomatic couple adopts the son of the devil without knowing it. A remake of the classic horror film of the same name from 1976.",110,"Drama","Twentieth Century Fox Film Corporation|11:11 Mediaworks","6/6/2006",154,5.2,2006,27041728.96,128922344.9
806,"tt0466909",0.727752,2.5e+07,119188334,"The Omen","Liev Schreiber|Julia Stiles|Seamus Davey-Fitzpatrick|David Thewlis|Pete Postlethwaite","http://www.theomenmovie.com/","John Moore","A new generation of terror","monk|father-son relationship|prophecy|ambassador|nanny","A diplomatic couple adopts the son of the devil without knowing it. A remake of the classic horror film of the same name from 1976.",110,"Horror","Twentieth Century Fox Film Corporation|11:11 Mediaworks","6/6/2006",154,5.2,2006,27041728.96,128922344.9
806,"tt0466909",0.727752,2.5e+07,119188334,"The Omen","Liev Schreiber|Julia Stiles|Seamus Davey-Fitzpatrick|David Thewlis|Pete Postlethwaite","http://www.theomenmovie.com/","John Moore","A new generation of terror","monk|father-son relationship|prophecy|ambassador|nanny","A diplomatic couple adopts the son of the devil without knowing it. A remake of the classic horror film of the same name from 1976.",110,"Thriller","Twentieth Century Fox Film Corporation|11:11 Mediaworks","6/6/2006",154,5.2,2006,27041728.96,128922344.9
1251,"tt0498380",0.723825,1.9e+07,68673228,"Letters from Iwo Jima","Ken Watanabe|Kazunari Ninomiya|Tsuyoshi Ihara|Ryo Kase|Nakamura ShidÅ II","http://iwojimathemovie.warnerbros.com/lettersofiwojima/framework/framework.html","Clint Eastwood","The battle of Iwo Jima seen through the eyes of the Japanese soldiers.","world war ii|cave|dying and death|pacific theater|japanese army","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",141,"Action","DreamWorks SKG|Amblin Entertainment|Malpaso Productions|Warner Bros.","12/19/2006",292,6.9,2006,20551714.01,74281712.73
1251,"tt0498380",0.723825,1.9e+07,68673228,"Letters from Iwo Jima","Ken Watanabe|Kazunari Ninomiya|Tsuyoshi Ihara|Ryo Kase|Nakamura ShidÅ II","http://iwojimathemovie.warnerbros.com/lettersofiwojima/framework/framework.html","Clint Eastwood","The battle of Iwo Jima seen through the eyes of the Japanese soldiers.","world war ii|cave|dying and death|pacific theater|japanese army","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",141,"Adventure","DreamWorks SKG|Amblin Entertainment|Malpaso Productions|Warner Bros.","12/19/2006",292,6.9,2006,20551714.01,74281712.73
1251,"tt0498380",0.723825,1.9e+07,68673228,"Letters from Iwo Jima","Ken Watanabe|Kazunari Ninomiya|Tsuyoshi Ihara|Ryo Kase|Nakamura ShidÅ II","http://iwojimathemovie.warnerbros.com/lettersofiwojima/framework/framework.html","Clint Eastwood","The battle of Iwo Jima seen through the eyes of the Japanese soldiers.","world war ii|cave|dying and death|pacific theater|japanese army","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",141,"Drama","DreamWorks SKG|Amblin Entertainment|Malpaso Productions|Warner Bros.","12/19/2006",292,6.9,2006,20551714.01,74281712.73
1251,"tt0498380",0.723825,1.9e+07,68673228,"Letters from Iwo Jima","Ken Watanabe|Kazunari Ninomiya|Tsuyoshi Ihara|Ryo Kase|Nakamura ShidÅ II","http://iwojimathemovie.warnerbros.com/lettersofiwojima/framework/framework.html","Clint Eastwood","The battle of Iwo Jima seen through the eyes of the Japanese soldiers.","world war ii|cave|dying and death|pacific theater|japanese army","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",141,"War","DreamWorks SKG|Amblin Entertainment|Malpaso Productions|Warner Bros.","12/19/2006",292,6.9,2006,20551714.01,74281712.73
3509,"tt0405296",0.715451,8500000,5480996,"A Scanner Darkly","Keanu Reeves|Winona Ryder|Woody Harrelson|Robert Downey Jr.|Mitch Baker","http://www.warnerbros.com/movies/home-entertainment/scanner-darkly-a/d7c290af-c285-41c4-a4d6-efb3a86b3893.html","Richard Linklater","Everything Is Not Going To Be OK","california|detective|based on novel|dream|undercover","An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.",100,"Animation","Thousand Words|Warner Independent Pictures (WIP)|Detour Filmproduction|Section Eight Productions","5/25/2006",282,6.7,2006,9194187.845,5928624.33
3509,"tt0405296",0.715451,8500000,5480996,"A Scanner Darkly","Keanu Reeves|Winona Ryder|Woody Harrelson|Robert Downey Jr.|Mitch Baker","http://www.warnerbros.com/movies/home-entertainment/scanner-darkly-a/d7c290af-c285-41c4-a4d6-efb3a86b3893.html","Richard Linklater","Everything Is Not Going To Be OK","california|detective|based on novel|dream|undercover","An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.",100,"Science Fiction","Thousand Words|Warner Independent Pictures (WIP)|Detour Filmproduction|Section Eight Productions","5/25/2006",282,6.7,2006,9194187.845,5928624.33
3509,"tt0405296",0.715451,8500000,5480996,"A Scanner Darkly","Keanu Reeves|Winona Ryder|Woody Harrelson|Robert Downey Jr.|Mitch Baker","http://www.warnerbros.com/movies/home-entertainment/scanner-darkly-a/d7c290af-c285-41c4-a4d6-efb3a86b3893.html","Richard Linklater","Everything Is Not Going To Be OK","california|detective|based on novel|dream|undercover","An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.",100,"Thriller","Thousand Words|Warner Independent Pictures (WIP)|Detour Filmproduction|Section Eight Productions","5/25/2006",282,6.7,2006,9194187.845,5928624.33
1262,"tt0420223",0.713697,3e+07,53653224,"Stranger Than Fiction","Will Ferrell|Maggie Gyllenhaal|Dustin Hoffman|Emma Thompson|Queen Latifah","http://www.sonypictures.com/homevideo/strangerthanfiction/","Marc Forster","Harold Crick isn't ready to go. Period.","professor|literature|love|romantic comedy|author","Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.",113,"Comedy","Mandate Pictures|Three Strange Angels","9/9/2006",378,6.9,2006,32450074.75,58035037.64
1262,"tt0420223",0.713697,3e+07,53653224,"Stranger Than Fiction","Will Ferrell|Maggie Gyllenhaal|Dustin Hoffman|Emma Thompson|Queen Latifah","http://www.sonypictures.com/homevideo/strangerthanfiction/","Marc Forster","Harold Crick isn't ready to go. Period.","professor|literature|love|romantic comedy|author","Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.",113,"Drama","Mandate Pictures|Three Strange Angels","9/9/2006",378,6.9,2006,32450074.75,58035037.64
1262,"tt0420223",0.713697,3e+07,53653224,"Stranger Than Fiction","Will Ferrell|Maggie Gyllenhaal|Dustin Hoffman|Emma Thompson|Queen Latifah","http://www.sonypictures.com/homevideo/strangerthanfiction/","Marc Forster","Harold Crick isn't ready to go. Period.","professor|literature|love|romantic comedy|author","Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.",113,"Fantasy","Mandate Pictures|Three Strange Angels","9/9/2006",378,6.9,2006,32450074.75,58035037.64
1262,"tt0420223",0.713697,3e+07,53653224,"Stranger Than Fiction","Will Ferrell|Maggie Gyllenhaal|Dustin Hoffman|Emma Thompson|Queen Latifah","http://www.sonypictures.com/homevideo/strangerthanfiction/","Marc Forster","Harold Crick isn't ready to go. Period.","professor|literature|love|romantic comedy|author","Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.",113,"Romance","Mandate Pictures|Three Strange Angels","9/9/2006",378,6.9,2006,32450074.75,58035037.64
7484,"tt0400717",0.685491,8.5e+07,197309027,"Open Season","Martin Lawrence|Ashton Kutcher|Gary Sinise|Debra Messing|Billy Connolly","http://www.sonypictures.com/movies/openseason/","Roger Allers|Jill Culton|Anthony Stacchi","One Fur All & All Fur One","hunter|mountains|garage|grizzly bear|bunny","Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",83,"Adventure","Sony Pictures Animation","9/29/2006",395,6.1,2006,91941878.45,213423089.2
7484,"tt0400717",0.685491,8.5e+07,197309027,"Open Season","Martin Lawrence|Ashton Kutcher|Gary Sinise|Debra Messing|Billy Connolly","http://www.sonypictures.com/movies/openseason/","Roger Allers|Jill Culton|Anthony Stacchi","One Fur All & All Fur One","hunter|mountains|garage|grizzly bear|bunny","Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",83,"Animation","Sony Pictures Animation","9/29/2006",395,6.1,2006,91941878.45,213423089.2
7484,"tt0400717",0.685491,8.5e+07,197309027,"Open Season","Martin Lawrence|Ashton Kutcher|Gary Sinise|Debra Messing|Billy Connolly","http://www.sonypictures.com/movies/openseason/","Roger Allers|Jill Culton|Anthony Stacchi","One Fur All & All Fur One","hunter|mountains|garage|grizzly bear|bunny","Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",83,"Family","Sony Pictures Animation","9/29/2006",395,6.1,2006,91941878.45,213423089.2
1125,"tt0443489",0.6477,7e+07,154937680,"Dreamgirls","Jamie Foxx|BeyoncÃ© Knowles|Eddie Murphy|Danny Glover|Jennifer Hudson","http://www.dreamgirlsmovie.com/","Bill Condon","One Dream Will Change Everything","music record|manager|black people|adultery|soul","Three young women â€“ Deena Jones, Effie White and Lorrell Robinson â€“ dream of becoming pop stars and they get their wish when they're chosen to be backup singers for the legendary James 'Thunder' Early.",134,"Drama","Paramount Pictures|DreamWorks SKG|Laurence Mark Productions","12/25/2006",146,6.5,2006,75716841.08,167591309.9
